10:40:40,3532
10:40:41,3532
10:40:42,3532
10:40:43,18418
10:40:44,18418
10:40:45,18418
10:40:46,27054
10:40:47,27054
10:40:48,27054
10:40:49,36904
10:40:50,36904
10:40:51,36904
10:40:52,45786
10:40:53,45786
10:40:54,45786
10:40:55,57306
10:40:56,57306
10:40:57,72018
10:40:58,72018
10:40:59,72018
10:41:00,72018
10:41:01,82630
10:41:02,82630
10:41:03,82630
10:41:04,88041
10:41:05,88041
10:41:06,88041
10:41:07,94084
10:41:08,94084
10:41:09,94084
10:41:10,104854
10:41:11,104854
10:41:12,104854
10:41:13,119264
10:41:14,119264
10:41:15,119264
10:41:16,131522
10:41:17,131522
10:41:18,131522
10:41:19,138662
10:41:20,138662
10:41:21,138662
10:41:22,149010
10:41:23,149010
10:41:24,159980
10:41:25,159980
10:41:26,159980
10:41:27,159980
10:41:28,167900
10:41:29,167900
10:41:30,167900
10:41:31,171714
10:41:32,171714
10:41:33,173542
10:41:34,173542
10:41:35,173542
10:41:36,173542
10:41:37,173542
10:41:38,173542
10:41:39,173542
10:41:40,174482
10:41:41,174482
10:41:42,174482
10:41:43,175482
10:41:44,175482
10:41:45,175482
10:41:46,178430
10:41:47,178430
10:41:48,178430
10:41:49,190858
10:41:50,190858
10:41:51,190858
10:41:52,201810
10:41:53,201810
10:41:54,201810
10:41:55,205232
10:41:56,205232
10:41:57,205232
10:41:58,206368
10:41:59,206368
10:42:00,207328
10:42:01,207328
10:42:02,207328
10:42:03,207328
10:42:04,213216
10:42:05,213216
10:42:06,228120
10:42:07,228120
10:42:08,228120
10:42:09,228120
10:42:10,233680
10:42:11,233680
10:42:12,233680
10:42:13,241726
10:42:14,241726
10:42:15,241726
10:42:16,251528
10:42:17,251528
10:42:18,251528
10:42:19,257438
10:42:20,257438
10:42:21,257438
10:42:22,261292
10:42:23,261292
10:42:24,261292
10:42:25,265316
10:42:26,265316
10:42:27,273092
10:42:28,273092
10:42:29,273092
10:42:30,273092
10:42:31,278354
10:42:32,278354
10:42:33,278354
10:42:34,283394
10:42:35,283394
10:42:36,283394
10:42:37,288288
10:42:38,288288
10:42:39,288288
10:42:40,298124
10:42:41,298124
10:42:42,300908
10:42:43,300908
10:42:44,300908
10:42:45,300908
10:42:46,304922
10:42:47,304922
10:42:48,304922
10:42:49,310692
10:42:50,310692
10:42:51,310692
10:42:52,320480
10:42:53,320480
10:42:54,320482
10:42:55,327198
10:42:56,327198
10:42:57,327198
10:42:58,331134
10:42:59,331134
10:43:00,331134
10:43:01,334170
10:43:02,334170
10:43:03,338926
10:43:04,338926
10:43:05,338926
10:43:06,338926
10:43:07,344970
10:43:08,344970
10:43:09,351608
10:43:10,351608
10:43:11,351608
10:43:12,351608
10:43:13,354804
10:43:14,354804
10:43:15,354804
10:43:16,356720
10:43:17,356720
10:43:18,360512
10:43:19,360512
10:43:20,360512
10:43:21,360512
10:43:22,367684
10:43:23,367684
10:43:24,367684
10:43:25,371516
10:43:26,371516
10:43:27,373736
10:43:28,373736
10:43:29,373736
10:43:30,373736
10:43:31,374674
10:43:32,374674
10:43:33,374676
10:43:34,375286
10:43:35,375286
10:43:36,375286
10:43:37,377246
10:43:38,377246
10:43:39,377246
10:43:40,383118
10:43:41,383118
10:43:42,383118
10:43:43,387574
10:43:44,387574
10:43:45,387574
10:43:46,388738
10:43:47,388738
10:43:48,388738
10:43:49,389850
10:43:50,389850
10:43:51,390962
10:43:52,390962
